id;author;author_name;tk_id;views;hearts;comments;shares;created_date;tags;duration;music;music_url;post_url;local_download_path;local_edit_path;claimed;uploaded;last_update;is_downloaded
@smil_bam_6896779960359406849;smil_bam;;;109.7;0;0;0;0;smil_bam|ASMR|fyp|_i2_|toenail|treatment|care|manicure|pedicure;60;_- bam Smile;;https://tiktok.com/@smil_bam/video/6896779960359406849;./downloaded/downloads\@smil_bam_6896779960359406849.mp4;;0;1;19-06-2021T18:39:56;0
@suvomilon_6940666856705494278;suvomilon;;;111.7;0;0;0;0;suvomilon|stitch|fyp;14;Astronaut In The Ocean;;https://tiktok.com/@suvomilon/video/6940666856705494278;./downloaded/downloads\@suvomilon_6940666856705494278.mp4;;1;0;19-06-2021T18:39:56;0
@victoriavaldez046_6909531656848166149;victoriavaldez046;;;102.0;0;0;0;0;victoriavaldez046|renaissance|art|fyp|foryou;9;original sound;;https://tiktok.com/@victoriavaldez046/video/6909531656848166149;./downloaded/downloads\@victoriavaldez046_6909531656848166149.mp4;;1;0;19-06-2021T18:39:56;0
@jaykindafunny8_6909609072123710725;jaykindafunny8;;;92.8;0;0;0;0;jaykindafunny8|foryou|fyp|m_yo;15;original sound;;https://tiktok.com/@jaykindafunny8/video/6909609072123710725;./downloaded/downloads\@jaykindafunny8_6909609072123710725.mp4;;0;1;19-06-2021T18:39:56;0
@aashikabhati_6749102749398371586;aashikabhatia;;;137.0;0;0;0;0;aashikabhatia|foryou|fyp|trending;9;chudi jo khanki sidbmachine;;https://tiktok.com/@aashikabhatia/video/6749102749398371586;./downloaded/downloads\@aashikabhati_6749102749398371586.mp4;;1;0;19-06-2021T18:39:56;0
@martami_6857491416654810374;martamie;;;110.2;0;0;0;0;martamie|tutorial|fyp|magic|TheWeekndEXP;32;original sound;;https://tiktok.com/@martamie/video/6857491416654810374;./downloaded/downloads\@martami_6857491416654810374.mp4;;0;1;19-06-2021T18:39:56;0
@danyakruz_6872273778743840001;danyakruz;;;94.9;0;0;0;0;danyakruz|foryou|cringe|fortheviews|SmallBite|fyp|fy;6;New Thang;;https://tiktok.com/@danyakruz/video/6872273778743840001;./downloaded/downloads\@danyakruz_6872273778743840001.mp4;;1;0;19-06-2021T18:39:56;0
@celinedept_6785902395219037445;celinedept;;;205.2;0;0;0;0;celinedept|fyp;14;Prank master;;https://tiktok.com/@celinedept/video/6785902395219037445;./downloaded/downloads\@celinedept_6785902395219037445.mp4;;0;1;19-06-2021T18:39:56;0
@jamescharles_6768188988441332998;jamescharles;;;1700.0;0;0;0;0;jamescharles|fyp|christmas|HolidayBeat;15;Tactical Christmas;;https://tiktok.com/@jamescharles/video/6768188988441332998;./downloaded/downloads\@jamescharles_6768188988441332998.mp4;;0;1;19-06-2021T18:39:56;0
@specializedbicycles_6916985317140598022;specializedbicycles;;;90.2;0;0;0;0;specializedbicycles|mtb|rampage|foryou|fyp|foryoupage;30;original sound;;https://tiktok.com/@specializedbicycles/video/6916985317140598022;./downloaded/downloads\@specializedbicycles_6916985317140598022.mp4;;0;1;19-06-2021T18:39:56;0
@ashleyetaylor_6764711771375750405;ashleyetaylor;;;90.1;0;0;0;0;ashleyetaylor|fyp|foryou|doggie|drawingchallage;14;Now You Have A Doggy;;https://tiktok.com/@ashleyetaylor/video/6764711771375750405;./downloaded/downloads\@ashleyetaylor_6764711771375750405.mp4;;0;1;19-06-2021T18:39:56;0
@enrrokeyoph_6932471753423817990;enrrokeyophi;;;140.7;0;0;0;0;enrrokeyophi|hiperrealism|sculpture|fyp|foryou|parati|omg|viral|artetiktok|yosoycreador|fy|realism|siliconebaby|baby;9;original sound;;https://tiktok.com/@enrrokeyophi/video/6932471753423817990;./downloaded/downloads\@enrrokeyoph_6932471753423817990.mp4;;1;0;19-06-2021T18:39:56;0
@arminluk_6922800763450232069;arminluk;;;112.8;0;0;0;0;arminluk|fyp|usa|parati|lietuva|europe|crazygardenfindings;36;In The End - Mellen Gi Remix;;https://tiktok.com/@arminluk/video/6922800763450232069;./downloaded/downloads\@arminluk_6922800763450232069.mp4;;0;1;21-06-2021T00:05:08;0
@sandwoah_6856104120009493766;sandwoah;;;114.6;0;0;0;0;sandwoah|satisfying|asmr|fyp;53;original sound;;https://tiktok.com/@sandwoah/video/6856104120009493766;./downloaded/downloads\@sandwoah_6856104120009493766.mp4;;1;0;19-06-2021T18:39:56;0
@mingweirocks_6883879647793188098;mingweirocks;;;97.1;0;0;0;0;mingweirocks|tiktok|love|viral|fyp|foryou;59;original sound - MING _;;https://tiktok.com/@mingweirocks/video/6883879647793188098;./downloaded/downloads\@mingweirocks_6883879647793188098.mp4;;1;0;19-06-2021T18:39:56;0
@zayn_inz_6903019256724622593;zayn_inzi;;;115.7;0;0;0;0;zayn_inzi|creative|jadsedardkomitao|photo|sunset|photoshoot|photomagic|foto|fly|fyp|tutorial|viral;13;_3_"N_1 _2N_;;https://tiktok.com/@zayn_inzi/video/6903019256724622593;./downloaded/downloads\@zayn_inz_6903019256724622593.mp4;;0;1;21-06-2021T00:05:08;0
@theshilpashetty_6780922396946861317;theshilpashetty;;;115.2;0;0;0;0;theshilpashetty|hellokaun|fyp|trending|comedy|fun|shilpashetty;15;original sound - Anand Pandey_;;https://tiktok.com/@theshilpashetty/video/6780922396946861317;./downloaded/downloads\@theshilpashetty_6780922396946861317.mp4;;1;0;19-06-2021T18:39:56;0
@linqiqi19_6963158043777420550;linqiqi19;;;127.0;0;0;0;0;linqiqi19|pets|cute|cats;12;Kimi No Toriko;;https://tiktok.com/@linqiqi19/video/6963158043777420550;./downloaded/downloads\@linqiqi19_6963158043777420550.mp4;;1;0;29-06-2021T10:25:20;0
@faithlovehopev_6817598532254518534;faithlovehopev;;;90.0;0;0;0;0;faithlovehopev|fyp|love|deer|painting|drawing|art;11;original sound;;https://tiktok.com/@faithlovehopev/video/6817598532254518534;./downloaded/downloads\@faithlovehopev_6817598532254518534.mp4;;0;1;19-06-2021T18:39:56;0
@trickshotparker_6922874181818404101;trickshotparker;;;109.6;0;0;0;0;trickshotparker|trickshot|tiktokkitchen|mybigidea|nolook|sciencefacts|sportschallenge|fyp;9;original sound;;https://tiktok.com/@trickshotparker/video/6922874181818404101;./downloaded/downloads\@trickshotparker_6922874181818404101.mp4;;1;0;19-06-2021T18:39:56;0
@gaitlyn.r_6797906300895350022;gaitlyn.rae;;;136.5;0;0;0;0;gaitlyn.rae|slime|fyp|foryou|fyou|fypage;58;original sound;;https://tiktok.com/@gaitlyn.rae/video/6797906300895350022;./downloaded/downloads\@gaitlyn.r_6797906300895350022.mp4;;1;0;19-06-2021T18:39:56;0
@j_stere_6870118480172076293;j_stereo;;;115.8;0;0;0;0;j_stereo|pt1|experiment|matchstick|matches|fyp|foryou|xyzbca|viral;50;Ashes;;https://tiktok.com/@j_stereo/video/6870118480172076293;./downloaded/downloads\@j_stere_6870118480172076293.mp4;;1;0;19-06-2021T18:39:56;0
@rockytiger3076_6818904933367024898;rockytiger3076;;;111.2;0;0;0;0;rockytiger3076|fyp|airwalkstep|trnding|foryoupage|ravan|tikok_india;14;Ravan Ravan Hoon Main;;https://tiktok.com/@rockytiger3076/video/6818904933367024898;./downloaded/downloads\@rockytiger3076_6818904933367024898.mp4;;0;1;19-06-2021T18:39:56;0
@paky_official_6794133511474351365;paky_official;;;97.7;0;0;0;0;paky_official|tutorial|perte|foryou|tuto|italy|fyp|usa|4u|trend;26;No Face No Case - Vinny West;;https://tiktok.com/@paky_official/video/6794133511474351365;./downloaded/downloads\@paky_official_6794133511474351365.mp4;;0;1;21-06-2021T00:05:08;0
@daex_6901709683568938245;daexo;;;375.5;0;0;0;0;daexo|foryou|baby;10;original sound;;https://tiktok.com/@daexo/video/6901709683568938245;./downloaded/downloads\@daex_6901709683568938245.mp4;;1;0;19-06-2021T18:39:56;0
@itsnastynaz_6777417884479114502;itsnastynaz;;;250.7;0;0;0;0;itsnastynaz|foryou|give|homeless;18;Falling;;https://tiktok.com/@itsnastynaz/video/6777417884479114502;./downloaded/downloads\@itsnastynaz_6777417884479114502.mp4;;1;0;26-06-2021T10:15:09;0
@dave.xp_6773848914371153158;dave.xp;;;180.0;0;0;0;0;dave.xp|animation|foru|foryou|tiktokers|christmas|merrychristmas|olaf|olafchallenge|frozen;12;All I Want for Christmas is YOU;;https://tiktok.com/@dave.xp/video/6773848914371153158;./downloaded/downloads\@dave.xp_6773848914371153158.mp4;;1;0;19-06-2021T18:39:56;0
@hamster_lan_6901058440186137858;hamster_land;;;167.4;0;0;0;0;hamster_land|hamster|maze|foryou;29;It's Tricky;;https://tiktok.com/@hamster_land/video/6901058440186137858;./downloaded/downloads\@hamster_lan_6901058440186137858.mp4;;1;0;19-06-2021T18:39:56;0
@furryfritz_6879814276299721985;furryfritz;;;134.1;0;0;0;0;furryfritz|FurryFritz|cat|britishshorthair|kitten|foryou;10;_"_2 - kk;;https://tiktok.com/@furryfritz/video/6879814276299721985;./downloaded/downloads\@furryfritz_6879814276299721985.mp4;;1;0;19-06-2021T18:39:56;0
@_mochafrapp_6807185269867957509;_mochafrapp_;;;125.9;0;0;0;0;_mochafrapp_|foryou|xyzbca;11;dudada dudada;;https://tiktok.com/@_mochafrapp_/video/6807185269867957509;./downloaded/downloads\@_mochafrapp_6807185269867957509.mp4;;0;1;21-06-2021T00:05:08;0
@song0063_6900895886826687749;song0063;;;147.0;0;0;0;0;song0063|foryou|boby|throat|mouth|stomach|medicine|solubility|fyp_;12;Adderall (Corvette Corvette);;https://tiktok.com/@song0063/video/6900895886826687749;./downloaded/downloads\@song0063_6900895886826687749.mp4;;1;0;19-06-2021T18:39:56;0
@fishermanchristian_6931974545175792902;fishermanchristian;;;164.7;0;0;0;0;fishermanchristian|fyp|fish;7;original sound;;https://tiktok.com/@fishermanchristian/video/6931974545175792902;./downloaded/downloads\@fishermanchristian_6931974545175792902.mp4;;0;1;19-06-2021T18:39:56;0
@itsnastynaz_6767200939032988934;itsnastynaz;;;112.1;0;0;0;0;itsnastynaz|foryou|give|help;12;Falling;;https://tiktok.com/@itsnastynaz/video/6767200939032988934;./downloaded/downloads\@itsnastynaz_6767200939032988934.mp4;;1;1;23-06-2021T02:58:02;0
@riyaz.14_6796522197201571074;riyaz.14;;;215.3;0;0;0;0;riyaz.14|foryou;13;original sound - Riyaz ;;https://tiktok.com/@riyaz.14/video/6796522197201571074;./downloaded/downloads\@riyaz.14_6796522197201571074.mp4;;0;1;23-06-2021T02:58:02;0
@jonbezrouch_6915539674500959494;jonbezrouch;;;92.4;0;0;0;0;jonbezrouch|safety|psa|escape|escaperoom|viral|YouShouldKnow|fyp|foryou;58;Intense Music(850540);;https://tiktok.com/@jonbezrouch/video/6915539674500959494;./downloaded/downloads\@jonbezrouch_6915539674500959494.mp4;;1;0;19-06-2021T18:39:56;0
@monkeykeer_6969149464758013190;monkeykeer;;;170.2;0;0;0;0;monkeykeer|animal|foryou|cute|monkey;15;original sound;;https://tiktok.com/@monkeykeer/video/6969149464758013190;./downloaded/downloads\@monkeykeer_6969149464758013190.mp4;;0;1;19-06-2021T18:39:56;0
@markoterz_6743191036127956229;markoterzo;;;107.4;0;0;0;0;markoterzo|foryou;59;Originalton;;https://tiktok.com/@markoterzo/video/6743191036127956229;./downloaded/downloads\@markoterz_6743191036127956229.mp4;;1;0;19-06-2021T18:39:56;0
@heartofthieves_6937145311823482118;heartofthieves;;;97.7;0;0;0;0;heartofthieves|ASMR|tattoolover|tattooshoptok|lasvegastattoo|lasvegastattooartist|lasvegastattooshop|fyp|foryou|tattooasmr|lasvegas|tattootiktok;59;original sound;;https://tiktok.com/@heartofthieves/video/6937145311823482118;./downloaded/downloads\@heartofthieves_6937145311823482118.mp4;;0;1;19-06-2021T18:39:56;0
@jammonkey_6839607199438753029;jammonkey;;;147.5;0;0;0;0;jammonkey|monkey|foryou;45;original sound;;https://tiktok.com/@jammonkey/video/6839607199438753029;./downloaded/downloads\@jammonkey_6839607199438753029.mp4;;0;1;19-06-2021T18:39:56;0
@erikguzon_6932177388465868037;erikguzon;;;130.6;0;0;0;0;erikguzon|viral|viralart|foryou|sneakercustoms|guzonart;50;Buss It;;https://tiktok.com/@erikguzon/video/6932177388465868037;./downloaded/downloads\@erikguzon_6932177388465868037.mp4;;1;0;19-06-2021T18:39:56;0
@mis_ar_6919091007497817346;mis_ara;;;142.7;0;0;0;0;mis_ara|foryou|fyp|poodle;10;Cute Emoji Song (pls like original video thanku);;https://tiktok.com/@mis_ara/video/6919091007497817346;./downloaded/downloads\@mis_ar_6919091007497817346.mp4;;1;0;19-06-2021T18:39:56;0
@arshson_6781848546199997701;arshsoni;;;111.5;0;0;0;0;arshsoni|magic|trick|viral|funny|wizard|how|lol|foryou|comedy|wow;22;original sound;;https://tiktok.com/@arshsoni/video/6781848546199997701;./downloaded/downloads\@arshson_6781848546199997701.mp4;;0;1;19-06-2021T18:39:56;0
@prachi256_6770454380698160385;prachi256;;;158.7;0;0;0;0;prachi256|foryou|tiktokindia|viral|trend|team_prachi|lovelike_|keepsupporting_|byou|slowmo;10;original sound - Nita Shilimkar;;https://tiktok.com/@prachi256/video/6770454380698160385;./downloaded/downloads\@prachi256_6770454380698160385.mp4;;0;1;19-06-2021T18:39:56;0
@fernandosplanes_6831539463554911493;fernandosplanes;;;155.6;0;0;0;0;fernandosplanes|fernandoarmy|foryou|fy|fouryoupage|viral|trend|trending|paperplane|tutorial;41;Close Encounters;;https://tiktok.com/@fernandosplanes/video/6831539463554911493;./downloaded/downloads\@fernandosplanes_6831539463554911493.mp4;;1;0;19-06-2021T18:39:56;0
@jewelmitcell_6852130765212306693;jewelmitcell;;;115.2;0;0;0;0;jewelmitcell|petgrooming|dog|foryou;25;The Cuppycake Song;;https://tiktok.com/@jewelmitcell/video/6852130765212306693;./downloaded/downloads\@jewelmitcell_6852130765212306693.mp4;;0;1;21-06-2021T00:05:08;0
@surbhiirathore3_6753805644568055041;surbhiirathore3;;;103.0;0;0;0;0;surbhiirathore3|foryou|surbhiirathore3|couplegoals|couplelove;14;original sound - surbhi rathore;;https://tiktok.com/@surbhiirathore3/video/6753805644568055041;./downloaded/downloads\@surbhiirathore3_6753805644568055041.mp4;;0;1;19-06-2021T18:39:56;0
@qylek_6938845732195683586;qylek;;;117.8;0;0;0;0;qylek|viral|ohno;8;Oh No (Instrumental);;https://tiktok.com/@qylek/video/6938845732195683586;./downloaded/downloads\@qylek_6938845732195683586.mp4;;0;1;19-06-2021T18:39:56;0
@captaincc1_6880443298041826566;captaincc1;;;126.2;0;0;0;0;captaincc1|fish|fpy|foryoupage|fishing|foryou;10;Believer;;https://tiktok.com/@captaincc1/video/6880443298041826566;./downloaded/downloads\@captaincc1_6880443298041826566.mp4;;1;0;19-06-2021T18:39:56;0
@lifetiper_6953240245206895873;lifetiper;;;156.0;0;0;0;0;lifetiper|WorthTheWait|foryou|OneStepCloser|handmade;24;House of the Rising Sun - Rerecorded;;https://tiktok.com/@lifetiper/video/6953240245206895873;./downloaded/downloads\@lifetiper_6953240245206895873.mp4;;0;1;19-06-2021T18:39:56;0
@deipar_6782170528644910342;deiparii;;;99.8;0;0;0;0;deiparii|foryou|fy|rollercoaster|drop|scream|colombia|canada|viral|summer;15;Falling;;https://tiktok.com/@deiparii/video/6782170528644910342;./downloaded/downloads\@deipar_6782170528644910342.mp4;;0;1;19-06-2021T18:39:56;0
@samayranarul_6819540512102534401;samayranarula;;;122.8;0;0;0;0;samayranarula|foryou|trending|lockdown|queen_samayra|tiktokindia|funny|gharbaithoindia|comedyindia;15;original sound;;https://tiktok.com/@samayranarula/video/6819540512102534401;./downloaded/downloads\@samayranarul_6819540512102534401.mp4;;0;1;23-06-2021T02:58:02;0
@nitishandgroupfb_6797586177122700545;nitishandgroupfb;;;121.8;0;0;0;0;nitishandgroupfb|rohtak|rohtak_2_|nitishbhai|nitishandgroupfb|foryou|sportslover|acrobatics;12;original sound - AKASH ROY_;;https://tiktok.com/@nitishandgroupfb/video/6797586177122700545;./downloaded/downloads\@nitishandgroupfb_6797586177122700545.mp4;;0;1;19-06-2021T18:39:56;0
@heartlynr_6901675156624755974;heartlynrae;;;93.7;0;0;0;0;heartlynrae|foryou;44;original sound;;https://tiktok.com/@heartlynrae/video/6901675156624755974;./downloaded/downloads\@heartlynr_6901675156624755974.mp4;;1;0;19-06-2021T18:39:56;0
@dusky_b_6826008485348510978;dusky_boii;;;252.4;0;0;0;0;dusky_boii|model|photograhy|creative|poto|tutorial|photoshoot|foryou|JadSeDardKoMitao|dusky_boii|viral;14;Banana (feat. Shaggy) [DJ FLe - Minisiren Remix];;https://tiktok.com/@dusky_boii/video/6826008485348510978;./downloaded/downloads\@dusky_b_6826008485348510978.mp4;;1;0;19-06-2021T18:39:56;0
@azharkhan1434_6748833650621680898;azharkhan1434;;;96.7;0;0;0;0;azharkhan1434|azzfam|foryou|feature|love|keeploving|keepsuporting|azharkhanfan;9;chudi jo khanki sidbmachine;;https://tiktok.com/@azharkhan1434/video/6748833650621680898;./downloaded/downloads\@azharkhan1434_6748833650621680898.mp4;;0;0;19-06-2021T18:39:56;0
@elcalentano0_6896358086685068550;elcalentano0;;;98.4;0;0;0;0;elcalentano0|fall|ohno|grandma|viral|funnyvideos|foryou;13;Oh No;;https://tiktok.com/@elcalentano0/video/6896358086685068550;./downloaded/downloads\@elcalentano0_6896358086685068550.mp4;;1;1;21-06-2021T00:05:08;0
@_arishfakhan_6743927310866550017;_arishfakhan_;;;132.2;0;0;0;0;_arishfakhan_|arily|teamlucky|luckydancer|arishfakhan|trending|foryou;14;IL Mulakat;;https://tiktok.com/@_arishfakhan_/video/6743927310866550017;./downloaded/downloads\@_arishfakhan_6743927310866550017.mp4;;1;0;19-06-2021T18:39:56;0
@vudieuthuy91_6825570095503281409;vudieuthuy91;;;142.8;0;0;0;0;vudieuthuy91|haucachly|funny|troll|foryou|vudieuthuy;19;nh_c na"_ - V_ia"_u Th_;;https://tiktok.com/@vudieuthuy91/video/6825570095503281409;./downloaded/downloads\@vudieuthuy91_6825570095503281409.mp4;;1;0;19-06-2021T18:39:56;0
@sebastian_schieren_6760330888699038981;sebastian_schieren;;;103.1;0;0;0;0;sebastian_schieren|vanlife|foryou|coffee;15;Originalton;;https://tiktok.com/@sebastian_schieren/video/6760330888699038981;./downloaded/downloads\@sebastian_schieren_6760330888699038981.mp4;;0;1;19-06-2021T18:39:56;0
@lex_merin_6835288090467257605;lex_merin_;;;96.0;0;0;0;0;lex_merin_|trend|foryou;16;_"N_2_;;https://tiktok.com/@lex_merin_/video/6835288090467257605;./downloaded/downloads\@lex_merin_6835288090467257605.mp4;;1;0;19-06-2021T18:39:56;0
@adamw_6954085641089010949;adamw;;;137.9;0;0;0;0;adamw|foryou|prank;31;original sound;;https://tiktok.com/@adamw/video/6954085641089010949;./downloaded/downloads\@adamw_6954085641089010949.mp4;;0;1;21-06-2021T00:05:08;0
@armanrath_6840003100485635330;armanrathod;;;96.3;0;0;0;0;armanrathod|arman0011|garibactor|foryou;12;original sound - sunder sds;;https://tiktok.com/@armanrathod/video/6840003100485635330;./downloaded/downloads\@armanrath_6840003100485635330.mp4;;1;0;19-06-2021T18:39:56;0
@shridhar.n.kasull_6781621537695927553;shridhar.n.kasulla;;;199.8;0;0;0;0;shridhar.n.kasulla|comment_me|romeo|treanding|foryou;13;original sound - _3_;;https://tiktok.com/@shridhar.n.kasulla/video/6781621537695927553;./downloaded/downloads\@shridhar.n.kasull_6781621537695927553.mp4;;0;1;21-06-2021T00:05:08;0
@satisfyingus_6820510634963143942;satisfyingusa;;;111.0;0;0;0;0;satisfyingusa|domino|foryou|wow;43;original sound;;https://tiktok.com/@satisfyingusa/video/6820510634963143942;./downloaded/downloads\@satisfyingus_6820510634963143942.mp4;;0;1;23-06-2021T02:58:02;0
@takshiexxel13_6968334512304524545;takshiexxel13;;;92.7;0;0;0;0;takshiexxel13|fyp_|foryou|xuhuong|xuhuongtiktok;10;nh_c na"_ - C_y nha _am;;https://tiktok.com/@takshiexxel13/video/6968334512304524545;./downloaded/downloads\@takshiexxel13_6968334512304524545.mp4;;0;1;21-06-2021T00:05:08;0
@arhanansari456_6785126756664839425;arhanansari456;;;108.6;0;0;0;0;arhanansari456|onesidebaby|foryou|trend;15;original sound - Anmol Sachar;;https://tiktok.com/@arhanansari456/video/6785126756664839425;./downloaded/downloads\@arhanansari456_6785126756664839425.mp4;;0;1;19-06-2021T18:39:56;0
@deliciousfood66_6966048395966385414;deliciousfood66;;;135.2;0;0;0;0;deliciousfood66|asmr|sound|drinking|drinkwater|satisfy|foryou|decompression|fyd|ConjuringHorror;22;original sound;;https://tiktok.com/@deliciousfood66/video/6966048395966385414;./downloaded/downloads\@deliciousfood66_6966048395966385414.mp4;;0;1;29-06-2021T10:29:57;0
@calebcutler_6659201787062390022;calebcutler;;;102.8;0;0;0;0;calebcutler|foryoupage|foryou|murchcrewdonuts;14;Food Surgery;;https://tiktok.com/@calebcutler/video/6659201787062390022;./downloaded/downloads\@calebcutler_6659201787062390022.mp4;;0;1;19-06-2021T18:39:56;0
@dogdog5200_6946374270452845830;dogdog5200;;;99.4;0;0;0;0;dogdog5200|pet|fyp|cute|animal|dog|foryou|dogsoftiktok|puppylove;9;original sound;;https://tiktok.com/@dogdog5200/video/6946374270452845830;./downloaded/downloads\@dogdog5200_6946374270452845830.mp4;;0;1;21-06-2021T00:05:08;0
@n_k_rattan_6838250242853342465;n_k_rattan;;;100.2;0;0;0;0;n_k_rattan|garry_pb82|fyp|trending|foryou|foryourpage|tiktok_india;15;original sound - Ajay Khandal;;https://tiktok.com/@n_k_rattan/video/6838250242853342465;./downloaded/downloads\@n_k_rattan_6838250242853342465.mp4;;1;0;19-06-2021T18:39:56;0
@fitness.samk_6960334367952489729;fitness.samka;;;99.8;0;0;0;0;fitness.samka|foryou|fitnesssamka|prank;17;Astronaut In The Ocean;;https://tiktok.com/@fitness.samka/video/6960334367952489729;./downloaded/downloads\@fitness.samk_6960334367952489729.mp4;;1;0;19-06-2021T18:39:56;0
@alliesparks_6908734137385897222;alliesparks;;;171.6;0;0;0;0;alliesparks|pranks|comedy|foryou|fyp;58;Quirky;;https://tiktok.com/@alliesparks/video/6908734137385897222;./downloaded/downloads\@alliesparks_6908734137385897222.mp4;;1;0;19-06-2021T18:39:56;0
@petyyyyyy_6880479698007215362;petyyyyyy;;;99.4;0;0;0;0;petyyyyyy|cute|petyyyyyy|puppy|dog|foryou;10;dudada dudada;;https://tiktok.com/@petyyyyyy/video/6880479698007215362;./downloaded/downloads\@petyyyyyy_6880479698007215362.mp4;;0;1;21-06-2021T00:05:08;0
@jaykindafunny8_6945255252593528070;jaykindafunny8;;;133.2;0;0;0;0;jaykindafunny8|m_yo|foryou|fyp;8;original sound;;https://tiktok.com/@jaykindafunny8/video/6945255252593528070;./downloaded/downloads\@jaykindafunny8_6945255252593528070.mp4;;0;1;19-06-2021T18:39:56;0
@valeriandalex_6769436839116819717;valeriandalex;;;136.8;0;0;0;0;valeriandalex|behindthescenes|foryou|tiktokviral;14;original sound;;https://tiktok.com/@valeriandalex/video/6769436839116819717;./downloaded/downloads\@valeriandalex_6769436839116819717.mp4;;0;1;21-06-2021T00:05:08;0
@sorrys_official_6795767146438757638;sorrys_official;;;183.2;0;0;0;0;sorrys_official|funny|sorrysa|comedy;15;_;;https://tiktok.com/@sorrys_official/video/6795767146438757638;./downloaded/downloads\@sorrys_official_6795767146438757638.mp4;;0;1;19-06-2021T18:39:56;0
