@spider_slack_6909833888189648133;spider_slack;161.4;spider_slack|memes;14;original sound;https://tiktok.com/@spider_slack/video/6909833888189648133;./downloaded/100mil+\@spider_slack_6909833888189648133.mp4;-1;0
@thechainzfamily_6663279692511972613;thechainzfamily;145.3;thechainzfamily|foryou|comedy|dametucosita|fox|gmoney|music|meme|lol;13;Prank cover;https://tiktok.com/@thechainzfamily/video/6663279692511972613;./downloaded/100mil+\@thechainzfamily_6663279692511972613.mp4;-1;0
@overtime_6766682095369604358;overtime;404.7;overtime|dancemonkey|music|singing|song|amazing|shoutoutOT;18;original sound;https://tiktok.com/@overtime/video/6766682095369604358;./downloaded/100mil+\@overtime_6766682095369604358.mp4;-1;0
@pearjake_6820796563728747782;pearjake;121.0;pearjake|fashion|pearl|jewelry|gem|bracelet|necklace|ring|earring|beautiful;21;Lose Control;https://tiktok.com/@pearjake/video/6820796563728747782;./downloaded/100mil+\@pearjake_6820796563728747782.mp4;0;0
@duduyuzaitt_6899483984619638021;duduyuzaitt;139.1;duduyuzaitt|swim|baby|foryou|follow|fyp;15;Baby Shark;https://tiktok.com/@duduyuzaitt/video/6899483984619638021;./downloaded/100mil+\@duduyuzaitt_6899483984619638021.mp4;0;0
@joeyklaasen_6783794952003489030;joeyklaasen;121.7;joeyklaasen|trend|comedy|prank;10;original sound;https://tiktok.com/@joeyklaasen/video/6783794952003489030;./downloaded/100mil+\@joeyklaasen_6783794952003489030.mp4;0;1
@spencerx_6786873432781884677;spencerx;143.2;spencerx|trend|comedy|prank;11;original sound;https://tiktok.com/@spencerx/video/6786873432781884677;./downloaded/100mil+\@spencerx_6786873432781884677.mp4;1;0
@spencerx_6777235860870941958;spencerx;102.8;spencerx|beatbox|comedy|prank;9;original sound;https://tiktok.com/@spencerx/video/6777235860870941958;./downloaded/100mil+\@spencerx_6777235860870941958.mp4;-1;0
@sanket_pc_6792924393426177281;sanket_pc;113.8;sanket_pc|teampc|sdsanket|foryoupge|trend|comedy|tiktokindia;20;original sound - Oggyy;https://tiktok.com/@sanket_pc/video/6792924393426177281;./downloaded/100mil+\@sanket_pc_6792924393426177281.mp4;1;0
@riteishd_6811067690485140737;riteishd;157.3;riteishd|stayhome|happybirthday|ajaydevgan|comedy;14;original sound - riteishd;https://tiktok.com/@riteishd/video/6811067690485140737;./downloaded/100mil+\@riteishd_6811067690485140737.mp4;1;0
@shmeksss_6921332628691881218;shmeksss;108.7;shmeksss|comedy|prank|shmeksss|pickup;28;It's Tricky;https://tiktok.com/@shmeksss/video/6921332628691881218;./downloaded/100mil+\@shmeksss_6921332628691881218.mp4;0;0
@oye_indori_6789477688701717761;oye_indori;124.2;oye_indori|teamindori|teamoyeindori|comedy;13;original sound - oye indori;https://tiktok.com/@oye_indori/video/6789477688701717761;./downloaded/100mil+\@oye_indori_6789477688701717761.mp4;-1;0
@gima_ashi_6659701953607519494;gima_ashi;122.0;gima_ashi|gullykalakar|myoutfit|bohothard|emyway_bantai|featurethis;14;original sound;https://tiktok.com/@gima_ashi/video/6659701953607519494;./downloaded/100mil+\@gima_ashi_6659701953607519494.mp4;-1;0
@spencerx_6793884060658781445;spencerx;221.5;spencerx|trend|comedy|prank|fail;16;original sound;https://tiktok.com/@spencerx/video/6793884060658781445;./downloaded/100mil+\@spencerx_6793884060658781445.mp4;-1;0
@thekiryalife_6870929179882294529;thekiryalife;155.1;thekiryalife|thekiryalife|prank|reaction|социальныйролик|реакции|пранк;57;Surrender;https://tiktok.com/@thekiryalife/video/6870929179882294529;./downloaded/100mil+\@thekiryalife_6870929179882294529.mp4;1;0
@officialmikehammer_6936448668891417861;officialmikehammer;137.4;officialmikehammer|;59;original sound;https://tiktok.com/@officialmikehammer/video/6936448668891417861;./downloaded/100mil+\@officialmikehammer_6936448668891417861.mp4;-1;0
@topperguild_6779009226204302598;topperguild;100.2;topperguild|prank;28;original sound;https://tiktok.com/@topperguild/video/6779009226204302598;./downloaded/100mil+\@topperguild_6779009226204302598.mp4;-1;0
@thekiryalife_6960759859218271489;thekiryalife;131.8;thekiryalife|thekiryalife|socialexperiment|prank;14;Falling;https://tiktok.com/@thekiryalife/video/6960759859218271489;./downloaded/100mil+\@thekiryalife_6960759859218271489.mp4;1;0
@theneilhenry_6811146060178803974;theneilhenry;220.1;theneilhenry|BangEnergy sponsor|ukcomedy|uktalent|prank|pranks|lol;15;original sound;https://tiktok.com/@theneilhenry/video/6811146060178803974;./downloaded/100mil+\@theneilhenry_6811146060178803974.mp4;-1;0
@topperguild_6793059534874135814;topperguild;98.9;topperguild|prank;20;original sound;https://tiktok.com/@topperguild/video/6793059534874135814;./downloaded/90mil+\@topperguild_6793059534874135814.mp4;1;0
@theneilhenry_6802639131571801349;theneilhenry;160.7;theneilhenry|lol|ukcomedy|uktalent|prank|pranks|funnyvid;18;original sound;https://tiktok.com/@theneilhenry/video/6802639131571801349;./downloaded/100mil+\@theneilhenry_6802639131571801349.mp4;0;1
@topperguild_6787540597595999494;topperguild;93.1;topperguild|prank;22;original sound;https://tiktok.com/@topperguild/video/6787540597595999494;./downloaded/90mil+\@topperguild_6787540597595999494.mp4;-1;0
@lana.timon_6837867237286612230;lana.timon;148.3;lana.timon|prank|пранк;11;оригинальный звук;https://tiktok.com/@lana.timon/video/6837867237286612230;./downloaded/100mil+\@lana.timon_6837867237286612230.mp4;0;1
@overtime_6835772648190938373;overtime;91.6;overtime|funny|prank|shoutoutot;9;original sound;https://tiktok.com/@overtime/video/6835772648190938373;./downloaded/90mil+\@overtime_6835772648190938373.mp4;-1;0
@sakshammagic_6827733470681304326;sakshammagic;102.4;sakshammagic|prank|lol|comedy|funny|magictrick;7;original sound;https://tiktok.com/@sakshammagic/video/6827733470681304326;./downloaded/100mil+\@sakshammagic_6827733470681304326.mp4;-1;0
@brysiuofficial_6826297428300369158;brysiuofficial;92.3;brysiuofficial|prank|omg|foryou|foryoupage|fyp|couplegoals|funny|comedy;11;Be Popular:(;https://tiktok.com/@brysiuofficial/video/6826297428300369158;./downloaded/90mil+\@brysiuofficial_6826297428300369158.mp4;0;0
@therajpalofficial_6799976839457623297;therajpalofficial;139.1;therajpalofficial|onsetmastl|hungama|hungama2|trending|rajpalyadav|meezanjaffrey|pranithasubhash;15;original sound - Rajpal Yadav;https://tiktok.com/@therajpalofficial/video/6799976839457623297;./downloaded/100mil+\@therajpalofficial_6799976839457623297.mp4;0;1
@gauravarora_5_6776218358133067009;gauravarora_5;102.0;gauravarora_5|foryou|trending;11;original sound - smith rathod;https://tiktok.com/@gauravarora_5/video/6776218358133067009;./downloaded/100mil+\@gauravarora_5_6776218358133067009.mp4;-1;0
@iamdaud.14_6779131730709286145;iamdaud.14;109.4;iamdaud.14|trending|iamdaud__;44;original sound - 👑 KING 👑 ;https://tiktok.com/@iamdaud.14/video/6779131730709286145;./downloaded/100mil+\@iamdaud.14_6779131730709286145.mp4;-1;0
@shabaz_sameena_6788481393468001537;shabaz_sameena;98.9;shabaz_sameena|shasamy|fyp|foryou|trending|ownvoice|ownconcept|couplegoals|husbandwife;56;original sound - Shabaz & Sameena;https://tiktok.com/@shabaz_sameena/video/6788481393468001537;./downloaded/90mil+\@shabaz_sameena_6788481393468001537.mp4;-1;0
@kiran__raj_6837817770122497282;kiran__raj;135.7;kiran__raj|trending|tiktok_india;10;original sound;https://tiktok.com/@kiran__raj/video/6837817770122497282;./downloaded/100mil+\@kiran__raj_6837817770122497282.mp4;-1;0
@mahesh_production_6782915631038631173;mahesh_production;93.6;mahesh_production|maheshpaswan|mahesh_pas1|brt_muser|virał|trending|duet|edutok|tiktokindia|foryoupage;14;original sound - Sohidul Islam;https://tiktok.com/@mahesh_production/video/6782915631038631173;./downloaded/90mil+\@mahesh_production_6782915631038631173.mp4;-1;0
@riyaz.14_6752413625463426306;riyaz.14;138.7;riyaz.14|duetwithriyaz|riyaz|foryou|trending;10;chudi jo khanki sidbmachine;https://tiktok.com/@riyaz.14/video/6752413625463426306;./downloaded/100mil+\@riyaz.14_6752413625463426306.mp4;0;0
@ministrybarbers_6816916626613538054;ministrybarbers;95.5;ministrybarbers|4u|fyp|foryoupage|sydney|australia|ministrybarbers|barber|trending|tiktok|video|yxzcba;15;Дикая львица;https://tiktok.com/@ministrybarbers/video/6816916626613538054;./downloaded/90mil+\@ministrybarbers_6816916626613538054.mp4;1;0
@nguyen2ngan_6856289470732422402;nguyen2ngan;105.2;nguyen2ngan|5g|trending|xuhuong|dikhapthegian|guongmatsonggio|mariachallenge;17;nhạc nền - Chụp Sao Cho Đẹp✅;https://tiktok.com/@nguyen2ngan/video/6856289470732422402;./downloaded/100mil+\@nguyen2ngan_6856289470732422402.mp4;0;0
